# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	843385	843609	+	EPJJIE_001840	-	-	-	-	-	-
contig_1	cds	843579	843824	+	EPJJIE_001841	-	-	-	-	-	-
contig_1	cds	843861	844247	+	EPJJIE_001842	-	-	-	-	-	-
contig_1	cds	844244	844813	+	EPJJIE_001843	-	-	-	-	-	-
contig_1	cds	844806	845195	+	EPJJIE_001844	-	-	-	-	-	-
contig_1	cds	845138	845938	+	EPJJIE_001845	-	-	-	-	-	-
contig_1	cds	845880	846110	+	EPJJIE_001846	-	-	-	-	-	-
contig_1	cds	846151	846309	+	EPJJIE_001847	-	-	-	-	-	-
contig_1	cds	846321	846518	+	EPJJIE_001848	-	-	-	-	-	-
contig_1	cds	846515	846829	+	EPJJIE_001849	-	-	-	-	-	-
contig_1	cds	846826	847902	+	EPJJIE_001850	-	-	-	-	-	-
contig_1	cds	847996	848133	+	EPJJIE_001851	-	-	-	-	-	-
contig_1	cds	848124	848486	+	EPJJIE_001852	-	-	-	-	-	-
contig_1	cds	848662	848856	+	EPJJIE_001853	-	-	-	-	-	-
contig_1	cds	848981	849319	+	EPJJIE_001854	-	-	-	-	-	-
contig_1	cds	850416	850850	-	EPJJIE_001855	182.0	4.5e-58	0.993	0.846	0.622	UniRef:UniRef50_UPI0024325900
contig_1	cds	850961	851260	-	EPJJIE_001856	-	-	-	-	-	-
contig_1	cds	851232	851882	-	EPJJIE_001857	-	-	-	-	-	-
contig_1	cds	852089	852322	+	EPJJIE_001858	-	-	-	-	-	-
contig_1	cds	852421	852663	-	EPJJIE_001859	-	-	-	-	-	-
contig_1	cds	852665	853000	-	EPJJIE_001860	-	-	-	-	-	-
contig_1	cds	852972	853070	-	EPJJIE_001861	-	-	-	-	-	-
contig_1	cds	853070	853513	-	EPJJIE_001862	-	-	-	-	-	-
contig_1	cds	853592	853768	-	EPJJIE_001863	-	-	-	-	-	-
contig_1	cds	853952	854260	-	EPJJIE_001864	-	-	-	-	-	-
contig_1	cds	854370	855128	-	EPJJIE_001865	-	-	-	-	-	-
contig_1	cds	855118	855504	-	EPJJIE_001866	-	-	-	-	-	-
contig_1	cds	855542	856624	-	EPJJIE_001867	-	-	-	-	-	-
contig_1	cds	856578	856850	-	EPJJIE_001868	-	-	-	-	-	-
contig_1	cds	856811	857116	-	EPJJIE_001869	182.0	3.1e-59	0.980	0.839	0.909	UniRef:UniRef50_A0A1F0ILP9
contig_1	cds	857406	858698	-	EPJJIE_001870	792.0	6.0e-290	0.947	0.940	0.980	UniRef:UniRef50_K6APV6
contig_1	cds	858695	859240	-	EPJJIE_001871	166.0	1.5e-50	0.967	0.879	0.503	UniRef:UniRef50_A0A085ZFK4
contig_1	cds	859445	860218	-	EPJJIE_001872	-	-	-	-	-	-
contig_1	cds	860272	860523	-	EPJJIE_001873	-	-	-	-	-	-
contig_1	cds	860573	860878	-	EPJJIE_001874	-	-	-	-	-	-
contig_1	cds	860929	861219	-	EPJJIE_001875	-	-	-	-	-	-
contig_1	cds	861246	861365	-	EPJJIE_001876	-	-	-	-	-	-
contig_1	cds	861840	862178	-	EPJJIE_001877	-	-	-	-	-	-
contig_1	cds	862428	862565	-	EPJJIE_001878	-	-	-	-	-	-
contig_1	cds	862606	862857	-	EPJJIE_001879	-	-	-	-	-	-
contig_1	cds	862854	863303	-	EPJJIE_001880	-	-	-	-	-	-
contig_1	cds	863264	863506	-	EPJJIE_001881	-	-	-	-	-	-
contig_1	cds	863603	863815	-	EPJJIE_001882	-	-	-	-	-	-
contig_1	cds	863776	864210	-	EPJJIE_001883	-	-	-	-	-	-
contig_1	cds	864360	864473	-	EPJJIE_001884	67.0	9.7e-16	1.0	1.0	0.919	UniRef:UniRef50_I9VY59
contig_1	cds	865228	866025	+	EPJJIE_001885	-	-	-	-	-	-
contig_1	cds	866059	867027	+	EPJJIE_001886	-	-	-	-	-	-
contig_1	cds	867120	867263	-	EPJJIE_001887	-	-	-	-	-	-
contig_1	cds	867337	867603	-	EPJJIE_001888	-	-	-	-	-	-
contig_1	cds	867605	867898	-	EPJJIE_001889	-	-	-	-	-	-
contig_1	cds	868349	868687	+	EPJJIE_001890	-	-	-	-	-	-
contig_1	cds	868777	869028	+	EPJJIE_001891	-	-	-	-	-	-
contig_1	cds	869025	869264	+	EPJJIE_001892	-	-	-	-	-	-
contig_1	cds	869387	869572	+	EPJJIE_001893	-	-	-	-	-	-
contig_1	cds	869554	870024	+	EPJJIE_001894	-	-	-	-	-	-
contig_1	cds	869985	870359	+	EPJJIE_001895	-	-	-	-	-	-
contig_1	cds	870313	870579	+	EPJJIE_001896	-	-	-	-	-	-
contig_1	cds	870593	870856	+	EPJJIE_001897	-	-	-	-	-	-
contig_1	cds	870930	871112	+	EPJJIE_001898	-	-	-	-	-	-
contig_1	cds	871123	871239	+	EPJJIE_001899	-	-	-	-	-	-
contig_1	cds	871211	871507	+	EPJJIE_001900	-	-	-	-	-	-
contig_1	cds	871494	871721	+	EPJJIE_001901	-	-	-	-	-	-
contig_1	cds	871666	871872	+	EPJJIE_001902	-	-	-	-	-	-
contig_1	cds	871811	872182	+	EPJJIE_001903	-	-	-	-	-	-
contig_1	cds	872234	872461	-	EPJJIE_001904	-	-	-	-	-	-
contig_1	cds	872594	872728	+	EPJJIE_001905	-	-	-	-	-	-
contig_1	cds	872790	873110	+	EPJJIE_001906	-	-	-	-	-	-
contig_1	cds	873304	873618	+	EPJJIE_001907	-	-	-	-	-	-
contig_1	cds	873625	873783	+	EPJJIE_001908	-	-	-	-	-	-
contig_1	cds	873780	873959	+	EPJJIE_001909	-	-	-	-	-	-
contig_1	cds	873993	874184	+	EPJJIE_001910	-	-	-	-	-	-
contig_1	cds	874181	874285	+	EPJJIE_001911	-	-	-	-	-	-
contig_1	cds	874530	874877	-	EPJJIE_001912	-	-	-	-	-	-
contig_1	cds	874822	875166	-	EPJJIE_001913	-	-	-	-	-	-
contig_1	cds	875749	876147	-	EPJJIE_001914	-	-	-	-	-	-
contig_1	cds	876191	876361	-	EPJJIE_001915	-	-	-	-	-	-
contig_1	cds	876343	876639	-	EPJJIE_001916	-	-	-	-	-	-
contig_1	cds	876603	876968	-	EPJJIE_001917	-	-	-	-	-	-
contig_1	cds	877190	877606	+	EPJJIE_001918	-	-	-	-	-	-
contig_1	cds	878060	878578	+	EPJJIE_001919	-	-	-	-	-	-
contig_1	cds	878578	878703	+	EPJJIE_001920	-	-	-	-	-	-
contig_1	cds	878741	879067	+	EPJJIE_001921	-	-	-	-	-	-
contig_1	cds	879080	879385	+	EPJJIE_001922	-	-	-	-	-	-
contig_1	cds	879433	879693	+	EPJJIE_001923	-	-	-	-	-	-
contig_1	cds	879862	880209	-	EPJJIE_001924	-	-	-	-	-	-
contig_1	cds	880603	880950	-	EPJJIE_001925	-	-	-	-	-	-
contig_1	cds	880989	881345	-	EPJJIE_001926	-	-	-	-	-	-
contig_1	cds	881333	881656	-	EPJJIE_001927	-	-	-	-	-	-
contig_1	cds	881860	882051	-	EPJJIE_001928	-	-	-	-	-	-
contig_1	cds	882041	882265	-	EPJJIE_001929	-	-	-	-	-	-
contig_1	cds	882519	882665	-	EPJJIE_001930	-	-	-	-	-	-
contig_1	cds	882688	883014	-	EPJJIE_001931	100.0	1.0e-26	0.926	0.862	0.570	UniRef:UniRef50_Q89YY8
contig_1	cds	883039	883275	-	EPJJIE_001932	-	-	-	-	-	-
contig_1	cds	883295	883987	-	EPJJIE_001933	-	-	-	-	-	-
contig_1	cds	884196	884324	+	EPJJIE_001934	-	-	-	-	-	-
contig_1	cds	884285	884383	+	EPJJIE_001935	-	-	-	-	-	-
contig_1	cds	884699	884926	+	EPJJIE_001936	-	-	-	-	-	-
contig_1	cds	884923	885294	+	EPJJIE_001937	-	-	-	-	-	-
contig_1	cds	885399	885671	+	EPJJIE_001938	-	-	-	-	-	-
contig_1	cds	885759	886226	+	EPJJIE_001939	-	-	-	-	-	-
contig_1	cds	886283	886456	+	EPJJIE_001940	-	-	-	-	-	-
contig_1	cds	886519	886869	-	EPJJIE_001941	-	-	-	-	-	-
contig_1	cds	886896	887120	-	EPJJIE_001942	-	-	-	-	-	-
contig_1	cds	887342	887827	-	EPJJIE_001943	-	-	-	-	-	-
contig_1	cds	887796	888665	-	EPJJIE_001944	-	-	-	-	-	-
contig_1	cds	888682	888918	-	EPJJIE_001945	-	-	-	-	-	-
contig_1	cds	889138	889419	+	EPJJIE_001946	-	-	-	-	-	-
contig_1	cds	889606	889803	-	EPJJIE_001947	-	-	-	-	-	-
contig_1	cds	889893	890027	-	EPJJIE_001948	-	-	-	-	-	-
contig_1	cds	890027	890464	-	EPJJIE_001949	-	-	-	-	-	-
contig_1	cds	890476	890652	-	EPJJIE_001950	-	-	-	-	-	-
contig_1	cds	890673	891185	-	EPJJIE_001951	-	-	-	-	-	-
contig_1	cds	891163	891291	-	EPJJIE_001952	-	-	-	-	-	-
contig_1	cds	891321	891431	-	EPJJIE_001953	-	-	-	-	-	-
contig_1	cds	891428	891712	-	EPJJIE_001954	-	-	-	-	-	-
contig_1	cds	891780	892007	-	EPJJIE_001955	-	-	-	-	-	-
contig_1	cds	892234	892323	+	EPJJIE_001956	-	-	-	-	-	-
contig_1	cds	892380	892622	+	EPJJIE_001957	-	-	-	-	-	-
contig_1	cds	892631	893329	+	EPJJIE_001958	-	-	-	-	-	-
contig_1	cds	893443	893877	+	EPJJIE_001959	-	-	-	-	-	-
contig_1	cds	893874	894050	+	EPJJIE_001960	-	-	-	-	-	-
contig_1	cds	894031	894315	+	EPJJIE_001961	-	-	-	-	-	-
contig_1	cds	894312	894461	+	EPJJIE_001962	-	-	-	-	-	-
contig_1	cds	894403	894732	+	EPJJIE_001963	-	-	-	-	-	-
contig_1	cds	894974	895432	-	EPJJIE_001964	-	-	-	-	-	-
contig_1	cds	895747	896004	-	EPJJIE_001965	-	-	-	-	-	-
contig_1	cds	895949	896131	-	EPJJIE_001966	-	-	-	-	-	-
contig_1	cds	896418	896648	+	EPJJIE_001967	-	-	-	-	-	-
contig_1	cds	897244	897471	+	EPJJIE_001968	-	-	-	-	-	-
contig_1	cds	897538	897708	+	EPJJIE_001969	-	-	-	-	-	-
contig_1	cds	897762	897917	+	EPJJIE_001970	-	-	-	-	-	-
contig_1	cds	897927	898148	+	EPJJIE_001971	-	-	-	-	-	-
contig_1	cds	898391	898573	+	EPJJIE_001972	-	-	-	-	-	-
contig_1	cds	898530	898856	+	EPJJIE_001973	-	-	-	-	-	-
contig_1	cds	898959	899207	-	EPJJIE_001974	-	-	-	-	-	-
contig_1	cds	899238	899540	+	EPJJIE_001975	-	-	-	-	-	-
contig_1	cds	899500	899748	+	EPJJIE_001976	-	-	-	-	-	-
contig_1	cds	900086	900256	+	EPJJIE_001977	-	-	-	-	-	-
contig_1	cds	900246	900521	-	EPJJIE_001978	-	-	-	-	-	-
contig_1	cds	900761	900949	-	EPJJIE_001979	-	-	-	-	-	-
contig_1	cds	901275	901877	-	EPJJIE_001980	-	-	-	-	-	-
contig_1	cds	901916	902452	-	EPJJIE_001981	-	-	-	-	-	-
contig_1	cds	903177	904514	-	EPJJIE_001982	-	-	-	-	-	-
contig_1	cds	904623	904718	-	EPJJIE_001983	-	-	-	-	-	-
contig_1	cds	904754	905167	-	EPJJIE_001984	-	-	-	-	-	-
contig_1	cds	905320	906135	-	EPJJIE_001985	-	-	-	-	-	-
contig_1	cds	906181	906501	-	EPJJIE_001986	-	-	-	-	-	-
contig_1	cds	906543	907043	-	EPJJIE_001987	-	-	-	-	-	-
contig_1	cds	907433	907849	+	EPJJIE_001988	-	-	-	-	-	-
contig_1	cds	907935	908228	+	EPJJIE_001989	-	-	-	-	-	-
contig_1	cds	908225	908443	+	EPJJIE_001990	-	-	-	-	-	-
contig_1	cds	908732	908848	+	EPJJIE_001991	-	-	-	-	-	-
contig_1	cds	908889	909065	+	EPJJIE_001992	-	-	-	-	-	-
contig_1	cds	909062	909430	+	EPJJIE_001993	-	-	-	-	-	-
contig_1	cds	909452	910153	+	EPJJIE_001994	186.0	3.5e-57	0.944	0.957	0.500	UniRef:UniRef50_A0A960TQ40
contig_1	cds	910233	910385	+	EPJJIE_001995	-	-	-	-	-	-
contig_1	cds	910399	910956	+	EPJJIE_001996	-	-	-	-	-	-
contig_1	cds	911140	911277	+	EPJJIE_001997	-	-	-	-	-	-
contig_1	cds	911311	911664	+	EPJJIE_001998	-	-	-	-	-	-
contig_1	cds	911658	912014	+	EPJJIE_001999	-	-	-	-	-	-
contig_1	cds	912172	912498	+	EPJJIE_002000	-	-	-	-	-	-
contig_1	cds	912594	913001	+	EPJJIE_002001	-	-	-	-	-	-
contig_1	cds	913018	913206	+	EPJJIE_002002	-	-	-	-	-	-
contig_1	cds	913286	914104	+	EPJJIE_002003	-	-	-	-	-	-
contig_1	cds	914134	914994	+	EPJJIE_002004	-	-	-	-	-	-
contig_1	cds	915544	915810	+	EPJJIE_002005	-	-	-	-	-	-
contig_1	cds	915934	916587	+	EPJJIE_002006	-	-	-	-	-	-
contig_1	cds	916559	916969	+	EPJJIE_002007	-	-	-	-	-	-
contig_1	cds	916966	917277	+	EPJJIE_002008	-	-	-	-	-	-
contig_1	cds	917464	917772	+	EPJJIE_002009	-	-	-	-	-	-
contig_1	cds	917969	918136	-	EPJJIE_002010	88.2	1.4e-23	0.982	0.900	0.704	UniRef:UniRef50_A0A2H6FE27
contig_1	cds	918207	918389	-	EPJJIE_002011	-	-	-	-	-	-
contig_1	cds	918482	918844	-	EPJJIE_002012	-	-	-	-	-	-
contig_1	cds	918817	919005	-	EPJJIE_002013	-	-	-	-	-	-
contig_1	cds	919002	919301	-	EPJJIE_002014	-	-	-	-	-	-
contig_1	cds	919509	919682	-	EPJJIE_002015	-	-	-	-	-	-
contig_1	cds	919631	919936	-	EPJJIE_002016	-	-	-	-	-	-
contig_1	cds	920039	920428	-	EPJJIE_002017	-	-	-	-	-	-
contig_1	cds	920404	920586	-	EPJJIE_002018	-	-	-	-	-	-
contig_1	cds	920528	921070	-	EPJJIE_002019	-	-	-	-	-	-
contig_1	cds	921414	921770	-	EPJJIE_002020	-	-	-	-	-	-
contig_1	cds	921812	921922	-	EPJJIE_002021	-	-	-	-	-	-
contig_1	cds	922167	922700	+	EPJJIE_002022	-	-	-	-	-	-
contig_1	cds	922880	923272	+	EPJJIE_002023	-	-	-	-	-	-
contig_1	cds	923256	923444	+	EPJJIE_002024	-	-	-	-	-	-
contig_1	cds	923568	923762	+	EPJJIE_002025	-	-	-	-	-	-
contig_1	cds	923981	925288	+	EPJJIE_002026	-	-	-	-	-	-
contig_1	cds	925282	925614	+	EPJJIE_002027	-	-	-	-	-	-
contig_1	cds	925577	926071	+	EPJJIE_002028	-	-	-	-	-	-
contig_1	cds	926071	926652	+	EPJJIE_002029	-	-	-	-	-	-
contig_1	cds	926702	926872	-	EPJJIE_002030	-	-	-	-	-	-
contig_1	cds	927028	927261	-	EPJJIE_002031	-	-	-	-	-	-
contig_1	cds	927471	927839	-	EPJJIE_002032	-	-	-	-	-	-
contig_1	cds	927913	928467	-	EPJJIE_002033	-	-	-	-	-	-
contig_1	cds	928600	928899	-	EPJJIE_002034	-	-	-	-	-	-
contig_1	cds	928883	929131	-	EPJJIE_002035	-	-	-	-	-	-
contig_1	cds	929143	929613	-	EPJJIE_002036	-	-	-	-	-	-
contig_1	cds	929652	929846	-	EPJJIE_002037	-	-	-	-	-	-
contig_1	cds	929809	930837	-	EPJJIE_002038	-	-	-	-	-	-
contig_1	cds	930815	931432	-	EPJJIE_002039	-	-	-	-	-	-
contig_1	cds	931476	931718	-	EPJJIE_002040	-	-	-	-	-	-
contig_1	cds	931693	931914	-	EPJJIE_002041	-	-	-	-	-	-
contig_1	cds	931911	932339	-	EPJJIE_002042	-	-	-	-	-	-
contig_1	cds	933564	934280	+	EPJJIE_002044	-	-	-	-	-	-
contig_1	cds	934361	934597	+	EPJJIE_002045	-	-	-	-	-	-
contig_1	cds	934829	935167	+	EPJJIE_002046	-	-	-	-	-	-
contig_1	cds	935233	936090	+	EPJJIE_002047	-	-	-	-	-	-
contig_1	cds	936182	936661	-	EPJJIE_002048	-	-	-	-	-	-
contig_1	cds	936680	937147	-	EPJJIE_002049	-	-	-	-	-	-
contig_1	cds	937278	937379	-	EPJJIE_002050	-	-	-	-	-	-
contig_1	cds	937379	937750	-	EPJJIE_002051	-	-	-	-	-	-
contig_1	cds	937875	938009	-	EPJJIE_002052	-	-	-	-	-	-
contig_1	cds	938187	938429	-	EPJJIE_002053	-	-	-	-	-	-
contig_1	cds	938387	938488	-	EPJJIE_002054	-	-	-	-	-	-
contig_1	cds	938470	938874	-	EPJJIE_002055	-	-	-	-	-	-
contig_1	cds	938871	939173	-	EPJJIE_002056	-	-	-	-	-	-
contig_1	cds	939247	939405	-	EPJJIE_002057	-	-	-	-	-	-
contig_1	cds	939434	940003	-	EPJJIE_002058	276.0	2.5e-93	1.005	0.812	0.726	UniRef:UniRef50_Q5LGH0
contig_1	cds	940063	940530	-	EPJJIE_002059	187.0	1.0e-59	0.994	0.856	0.565	UniRef:UniRef50_A0A1F3F228
contig_1	cds	940846	941037	+	EPJJIE_002060	-	-	-	-	-	-
contig_1	cds	941088	941453	+	EPJJIE_002061	-	-	-	-	-	-
contig_1	cds	941570	941800	+	EPJJIE_002062	-	-	-	-	-	-
contig_1	cds	942172	942768	+	EPJJIE_002063	-	-	-	-	-	-
contig_1	cds	942933	943130	+	EPJJIE_002064	-	-	-	-	-	-
contig_1	cds	943153	943578	+	EPJJIE_002065	-	-	-	-	-	-
contig_1	cds	943597	943914	+	EPJJIE_002066	-	-	-	-	-	-
contig_1	cds	944067	944699	+	EPJJIE_002067	-	-	-	-	-	-
contig_1	cds	945286	945495	-	EPJJIE_002068	-	-	-	-	-	-
contig_1	cds	945557	945775	-	EPJJIE_002069	-	-	-	-	-	-
contig_1	cds	945790	946053	-	EPJJIE_002070	-	-	-	-	-	-
contig_1	cds	946210	946398	-	EPJJIE_002071	-	-	-	-	-	-
contig_1	cds	946542	946934	-	EPJJIE_002072	-	-	-	-	-	-
contig_1	cds	946957	947409	-	EPJJIE_002073	-	-	-	-	-	-
contig_1	cds	947692	947979	-	EPJJIE_002074	-	-	-	-	-	-
contig_1	cds	948123	948344	-	EPJJIE_002075	-	-	-	-	-	-
contig_1	cds	948932	949120	+	EPJJIE_002076	-	-	-	-	-	-
contig_1	cds	949177	949278	+	EPJJIE_002077	-	-	-	-	-	-
contig_1	cds	949327	949752	-	EPJJIE_002078	-	-	-	-	-	-
contig_1	cds	949727	950071	-	EPJJIE_002079	-	-	-	-	-	-
contig_1	cds	950227	950796	-	EPJJIE_002080	-	-	-	-	-	-
contig_1	cds	950786	951124	-	EPJJIE_002081	-	-	-	-	-	-
contig_1	cds	951191	951466	-	EPJJIE_002082	-	-	-	-	-	-
contig_1	cds	951498	952061	-	EPJJIE_002083	-	-	-	-	-	-
contig_1	cds	952559	952783	-	EPJJIE_002084	-	-	-	-	-	-
contig_1	cds	953875	954018	+	EPJJIE_002085	-	-	-	-	-	-
contig_1	cds	954621	954893	+	EPJJIE_002086	-	-	-	-	-	-
contig_1	cds	954768	955037	-	EPJJIE_002087	-	-	-	-	-	-
contig_1	cds	954976	955257	-	EPJJIE_002088	-	-	-	-	-	-
contig_1	cds	955438	955617	-	EPJJIE_002089	-	-	-	-	-	-
contig_1	cds	955812	956039	-	EPJJIE_002090	-	-	-	-	-	-
contig_1	cds	956000	956140	-	EPJJIE_002091	-	-	-	-	-	-
contig_1	cds	956127	956498	-	EPJJIE_002092	-	-	-	-	-	-
contig_1	cds	956483	957025	-	EPJJIE_002093	-	-	-	-	-	-
contig_1	cds	957009	957371	-	EPJJIE_002094	-	-	-	-	-	-
contig_1	cds	957671	957883	-	EPJJIE_002095	-	-	-	-	-	-
contig_1	cds	958043	958261	-	EPJJIE_002096	-	-	-	-	-	-
contig_1	cds	958264	958665	-	EPJJIE_002097	-	-	-	-	-	-
contig_1	cds	958687	958968	-	EPJJIE_002098	-	-	-	-	-	-
contig_1	cds	959227	959457	-	EPJJIE_002099	-	-	-	-	-	-
contig_1	cds	959749	960090	-	EPJJIE_002100	-	-	-	-	-	-
contig_1	cds	960036	960266	-	EPJJIE_002101	-	-	-	-	-	-
contig_1	cds	960970	961251	-	EPJJIE_002102	-	-	-	-	-	-
contig_1	cds	961299	961607	-	EPJJIE_002103	-	-	-	-	-	-
contig_1	cds	961828	962124	+	EPJJIE_002104	-	-	-	-	-	-
contig_1	cds	962121	962267	+	EPJJIE_002105	-	-	-	-	-	-
contig_1	cds	962234	962764	+	EPJJIE_002106	-	-	-	-	-	-
contig_1	cds	962776	963234	+	EPJJIE_002107	-	-	-	-	-	-
contig_1	cds	963369	963647	+	EPJJIE_002108	-	-	-	-	-	-
contig_1	cds	963652	963882	-	EPJJIE_002109	-	-	-	-	-	-
contig_1	cds	964250	964771	+	EPJJIE_002110	-	-	-	-	-	-
contig_1	cds	964931	965269	+	EPJJIE_002111	-	-	-	-	-	-
contig_1	cds	965400	965543	+	EPJJIE_002112	-	-	-	-	-	-
contig_1	cds	965536	965676	+	EPJJIE_002113	-	-	-	-	-	-
contig_1	cds	965972	966172	-	EPJJIE_002114	-	-	-	-	-	-
contig_1	cds	966111	966323	-	EPJJIE_002115	-	-	-	-	-	-
contig_1	cds	966330	966947	-	EPJJIE_002116	-	-	-	-	-	-
contig_1	cds	966985	967248	-	EPJJIE_002117	-	-	-	-	-	-
contig_1	cds	967269	967472	-	EPJJIE_002118	-	-	-	-	-	-
contig_1	cds	967507	967719	-	EPJJIE_002119	-	-	-	-	-	-
contig_1	cds	967888	968268	-	EPJJIE_002120	-	-	-	-	-	-
contig_1	cds	968421	968714	-	EPJJIE_002121	-	-	-	-	-	-
contig_1	cds	968689	968964	-	EPJJIE_002122	-	-	-	-	-	-
contig_1	cds	969049	969549	-	EPJJIE_002123	195.0	1.8e-62	0.855	0.807	0.669	UniRef:UniRef50_A0A5C6HNC6
contig_1	cds	969669	970274	-	EPJJIE_002124	-	-	-	-	-	-
contig_1	cds	970294	970530	-	EPJJIE_002125	-	-	-	-	-	-
contig_1	cds	970496	970789	-	EPJJIE_002126	-	-	-	-	-	-
contig_1	cds	970814	971605	-	EPJJIE_002127	-	-	-	-	-	-
contig_1	cds	971589	971912	-	EPJJIE_002128	-	-	-	-	-	-
contig_1	cds	971917	972339	-	EPJJIE_002129	-	-	-	-	-	-
contig_1	cds	972336	972935	-	EPJJIE_002130	-	-	-	-	-	-
contig_1	cds	973040	973351	-	EPJJIE_002131	-	-	-	-	-	-
contig_1	cds	973302	973958	-	EPJJIE_002132	-	-	-	-	-	-
contig_1	cds	973945	974076	-	EPJJIE_002133	-	-	-	-	-	-
contig_1	cds	974257	974625	-	EPJJIE_002134	-	-	-	-	-	-
contig_1	cds	974613	975233	-	EPJJIE_002135	-	-	-	-	-	-
contig_1	cds	975184	975822	-	EPJJIE_002136	-	-	-	-	-	-
contig_1	cds	975797	976036	-	EPJJIE_002137	-	-	-	-	-	-
contig_1	cds	976033	976356	-	EPJJIE_002138	-	-	-	-	-	-
contig_1	cds	976791	977396	-	EPJJIE_002139	-	-	-	-	-	-
contig_1	cds	977401	977601	-	EPJJIE_002140	-	-	-	-	-	-
contig_1	cds	977556	977774	-	EPJJIE_002141	-	-	-	-	-	-
contig_1	cds	977782	978111	-	EPJJIE_002142	-	-	-	-	-	-
contig_1	cds	978155	978280	-	EPJJIE_002143	-	-	-	-	-	-
contig_1	cds	978398	978784	-	EPJJIE_002144	-	-	-	-	-	-
contig_1	cds	978821	979387	-	EPJJIE_002145	-	-	-	-	-	-
contig_1	cds	979341	979724	-	EPJJIE_002146	-	-	-	-	-	-
contig_1	cds	979770	979943	-	EPJJIE_002147	-	-	-	-	-	-
contig_1	cds	979940	980311	-	EPJJIE_002148	-	-	-	-	-	-
contig_1	cds	980304	980528	-	EPJJIE_002149	-	-	-	-	-	-
contig_1	cds	980486	980686	-	EPJJIE_002150	-	-	-	-	-	-
contig_1	cds	980646	981047	-	EPJJIE_002151	-	-	-	-	-	-
contig_1	cds	981177	981767	-	EPJJIE_002152	-	-	-	-	-	-
contig_1	cds	982420	982842	+	EPJJIE_002153	-	-	-	-	-	-
contig_1	cds	982757	982960	-	EPJJIE_002154	-	-	-	-	-	-
contig_1	cds	983174	983533	+	EPJJIE_002155	-	-	-	-	-	-
contig_1	cds	983677	984114	+	EPJJIE_002156	-	-	-	-	-	-
contig_1	cds	984111	984755	+	EPJJIE_002157	-	-	-	-	-	-
contig_1	cds	984839	985111	+	EPJJIE_002158	-	-	-	-	-	-
contig_1	cds	985221	985547	+	EPJJIE_002159	-	-	-	-	-	-
contig_1	cds	985538	986029	+	EPJJIE_002160	-	-	-	-	-	-
contig_1	cds	985998	986372	+	EPJJIE_002161	-	-	-	-	-	-
contig_1	cds	986369	986743	+	EPJJIE_002162	-	-	-	-	-	-
contig_1	cds	986727	987251	+	EPJJIE_002163	-	-	-	-	-	-
contig_1	cds	987208	987927	+	EPJJIE_002164	-	-	-	-	-	-
contig_1	cds	987885	988358	+	EPJJIE_002165	-	-	-	-	-	-
contig_1	cds	988372	988557	+	EPJJIE_002166	-	-	-	-	-	-
contig_1	cds	988676	988885	+	EPJJIE_002167	-	-	-	-	-	-
contig_1	cds	988923	989324	+	EPJJIE_002168	-	-	-	-	-	-
contig_1	cds	989321	989515	+	EPJJIE_002169	-	-	-	-	-	-
contig_1	cds	989527	989736	+	EPJJIE_002170	-	-	-	-	-	-
contig_1	cds	989843	990016	+	EPJJIE_002171	-	-	-	-	-	-
contig_1	cds	990085	990288	+	EPJJIE_002172	-	-	-	-	-	-
contig_1	cds	990522	990614	-	EPJJIE_002173	-	-	-	-	-	-
contig_1	cds	990657	991409	-	EPJJIE_002174	-	-	-	-	-	-
contig_1	cds	991348	991650	-	EPJJIE_002175	-	-	-	-	-	-
contig_1	cds	991647	991877	-	EPJJIE_002176	-	-	-	-	-	-
contig_1	cds	992143	992532	-	EPJJIE_002177	-	-	-	-	-	-
contig_1	cds	992490	992780	-	EPJJIE_002178	-	-	-	-	-	-
contig_1	cds	992756	992932	-	EPJJIE_002179	-	-	-	-	-	-
contig_1	cds	992990	993259	-	EPJJIE_002180	-	-	-	-	-	-
contig_1	cds	993249	993629	-	EPJJIE_002181	-	-	-	-	-	-
contig_1	cds	993674	994045	-	EPJJIE_002182	-	-	-	-	-	-
contig_1	cds	994021	994281	-	EPJJIE_002183	-	-	-	-	-	-
contig_1	cds	994338	994826	-	EPJJIE_002184	-	-	-	-	-	-
contig_1	cds	995184	995321	-	EPJJIE_002185	-	-	-	-	-	-
contig_1	cds	995342	995884	-	EPJJIE_002186	-	-	-	-	-	-
contig_1	cds	995923	996213	+	EPJJIE_002187	-	-	-	-	-	-
contig_1	cds	996167	996562	-	EPJJIE_002188	-	-	-	-	-	-
contig_1	cds	996517	996942	-	EPJJIE_002189	-	-	-	-	-	-
contig_1	cds	996908	997831	-	EPJJIE_002190	-	-	-	-	-	-
contig_1	cds	997801	998067	-	EPJJIE_002191	-	-	-	-	-	-
contig_1	cds	998022	998324	-	EPJJIE_002192	-	-	-	-	-	-
contig_1	cds	998864	999148	-	EPJJIE_002193	-	-	-	-	-	-
contig_1	cds	999090	999881	-	EPJJIE_002194	-	-	-	-	-	-
contig_1	cds	1000338	1000592	+	EPJJIE_002195	-	-	-	-	-	-
contig_1	cds	1000850	1001002	-	EPJJIE_002196	-	-	-	-	-	-
